"publication_date","target_date","target_pub_date","nowcast_value","actual","Model","Country","Block","error","abs_error","sq_error"
2015-09-02,2015-07-01,2015-09-15,1100,1503,"rw","Spain","Expenditures",403,403,162409
2015-09-15,2015-10-01,2015-12-15,1503,71,"rw","Spain","Expenditures",-1432,1432,2050624
2015-09-27,2015-10-01,2015-12-15,1503,71,"rw","Spain","Expenditures",-1432,1432,2050624
2015-10-01,2015-10-01,2015-12-15,1503,71,"rw","Spain","Expenditures",-1432,1432,2050624
2015-10-04,2015-10-01,2015-12-15,1503,71,"rw","Spain","Expenditures",-1432,1432,2050624
2015-10-15,2015-10-01,2015-12-15,1503,71,"rw","Spain","Expenditures",-1432,1432,2050624
2015-10-27,2015-10-01,2015-12-15,1503,71,"rw","Spain","Expenditures",-1432,1432,2050624
2015-11-01,2015-10-01,2015-12-15,1503,71,"rw","Spain","Expenditures",-1432,1432,2050624
2015-11-07,2015-10-01,2015-12-15,1503,71,"rw","Spain","Expenditures",-1432,1432,2050624
2015-11-15,2015-10-01,2015-12-15,1503,71,"rw","Spain","Expenditures",-1432,1432,2050624
2015-11-27,2015-10-01,2015-12-15,1503,71,"rw","Spain","Expenditures",-1432,1432,2050624
2015-12-01,2015-10-01,2015-12-15,1503,71,"rw","Spain","Expenditures",-1432,1432,2050624
2015-12-02,2015-10-01,2015-12-15,1503,71,"rw","Spain","Expenditures",-1432,1432,2050624
2015-12-15,2016-01-01,2016-03-15,71,-2777,"rw","Spain","Expenditures",-2848,2848,8111104
2015-12-27,2016-01-01,2016-03-15,71,-2777,"rw","Spain","Expenditures",-2848,2848,8111104
2016-01-01,2016-01-01,2016-03-15,71,-2777,"rw","Spain","Expenditures",-2848,2848,8111104
2016-01-05,2016-01-01,2016-03-15,71,-2777,"rw","Spain","Expenditures",-2848,2848,8111104
2016-01-15,2016-01-01,2016-03-15,71,-2777,"rw","Spain","Expenditures",-2848,2848,8111104
2016-01-27,2016-01-01,2016-03-15,71,-2777,"rw","Spain","Expenditures",-2848,2848,8111104
2016-02-01,2016-01-01,2016-03-15,71,-2777,"rw","Spain","Expenditures",-2848,2848,8111104
2016-02-15,2016-01-01,2016-03-15,71,-2777,"rw","Spain","Expenditures",-2848,2848,8111104
2016-02-27,2016-01-01,2016-03-15,71,-2777,"rw","Spain","Expenditures",-2848,2848,8111104
2016-03-01,2016-01-01,2016-03-15,71,-2777,"rw","Spain","Expenditures",-2848,2848,8111104
2016-03-02,2016-01-01,2016-03-15,71,-2777,"rw","Spain","Expenditures",-2848,2848,8111104
2016-03-15,2016-04-01,2016-06-15,-2777,993,"rw","Spain","Expenditures",3770,3770,14212900
2016-03-27,2016-04-01,2016-06-15,-2777,993,"rw","Spain","Expenditures",3770,3770,14212900
2016-04-01,2016-04-01,2016-06-15,-2777,993,"rw","Spain","Expenditures",3770,3770,14212900
2016-04-05,2016-04-01,2016-06-15,-2777,993,"rw","Spain","Expenditures",3770,3770,14212900
2016-04-15,2016-04-01,2016-06-15,-2777,993,"rw","Spain","Expenditures",3770,3770,14212900
2016-04-27,2016-04-01,2016-06-15,-2777,993,"rw","Spain","Expenditures",3770,3770,14212900
2016-05-01,2016-04-01,2016-06-15,-2777,993,"rw","Spain","Expenditures",3770,3770,14212900
2016-05-07,2016-04-01,2016-06-15,-2777,993,"rw","Spain","Expenditures",3770,3770,14212900
2016-05-15,2016-04-01,2016-06-15,-2777,993,"rw","Spain","Expenditures",3770,3770,14212900
2016-05-27,2016-04-01,2016-06-15,-2777,993,"rw","Spain","Expenditures",3770,3770,14212900
2016-06-01,2016-04-01,2016-06-15,-2777,993,"rw","Spain","Expenditures",3770,3770,14212900
2016-06-03,2016-04-01,2016-06-15,-2777,993,"rw","Spain","Expenditures",3770,3770,14212900
2016-06-15,2016-07-01,2016-09-15,993,1954,"rw","Spain","Expenditures",961,961,923521
2016-06-27,2016-07-01,2016-09-15,993,1954,"rw","Spain","Expenditures",961,961,923521
2016-07-01,2016-07-01,2016-09-15,993,1954,"rw","Spain","Expenditures",961,961,923521
2016-07-05,2016-07-01,2016-09-15,993,1954,"rw","Spain","Expenditures",961,961,923521
2016-07-15,2016-07-01,2016-09-15,993,1954,"rw","Spain","Expenditures",961,961,923521
2016-07-27,2016-07-01,2016-09-15,993,1954,"rw","Spain","Expenditures",961,961,923521
2016-08-01,2016-07-01,2016-09-15,993,1954,"rw","Spain","Expenditures",961,961,923521
2016-08-15,2016-07-01,2016-09-15,993,1954,"rw","Spain","Expenditures",961,961,923521
2016-08-27,2016-07-01,2016-09-15,993,1954,"rw","Spain","Expenditures",961,961,923521
2016-09-01,2016-07-01,2016-09-15,993,1954,"rw","Spain","Expenditures",961,961,923521
2016-09-04,2016-07-01,2016-09-15,993,1954,"rw","Spain","Expenditures",961,961,923521
2016-09-15,2016-10-01,2016-12-15,1954,-2274,"rw","Spain","Expenditures",-4228,4228,17875984
2016-09-27,2016-10-01,2016-12-15,1954,-2274,"rw","Spain","Expenditures",-4228,4228,17875984
2016-10-01,2016-10-01,2016-12-15,1954,-2274,"rw","Spain","Expenditures",-4228,4228,17875984
2016-10-06,2016-10-01,2016-12-15,1954,-2274,"rw","Spain","Expenditures",-4228,4228,17875984
2016-10-15,2016-10-01,2016-12-15,1954,-2274,"rw","Spain","Expenditures",-4228,4228,17875984
2016-10-27,2016-10-01,2016-12-15,1954,-2274,"rw","Spain","Expenditures",-4228,4228,17875984
2016-11-01,2016-10-01,2016-12-15,1954,-2274,"rw","Spain","Expenditures",-4228,4228,17875984
2016-11-02,2016-10-01,2016-12-15,1954,-2274,"rw","Spain","Expenditures",-4228,4228,17875984
2016-11-15,2016-10-01,2016-12-15,1954,-2274,"rw","Spain","Expenditures",-4228,4228,17875984
2016-11-27,2016-10-01,2016-12-15,1954,-2274,"rw","Spain","Expenditures",-4228,4228,17875984
2016-12-01,2016-10-01,2016-12-15,1954,-2274,"rw","Spain","Expenditures",-4228,4228,17875984
2016-12-04,2016-10-01,2016-12-15,1954,-2274,"rw","Spain","Expenditures",-4228,4228,17875984
2016-12-15,2017-01-01,2017-03-15,-2274,1254,"rw","Spain","Expenditures",3528,3528,12446784
2016-12-27,2017-01-01,2017-03-15,-2274,1254,"rw","Spain","Expenditures",3528,3528,12446784
2017-01-01,2017-01-01,2017-03-15,-2274,1254,"rw","Spain","Expenditures",3528,3528,12446784
2017-01-07,2017-01-01,2017-03-15,-2274,1254,"rw","Spain","Expenditures",3528,3528,12446784
2017-01-15,2017-01-01,2017-03-15,-2274,1254,"rw","Spain","Expenditures",3528,3528,12446784
2017-01-27,2017-01-01,2017-03-15,-2274,1254,"rw","Spain","Expenditures",3528,3528,12446784
2017-02-01,2017-01-01,2017-03-15,-2274,1254,"rw","Spain","Expenditures",3528,3528,12446784
2017-02-03,2017-01-01,2017-03-15,-2274,1254,"rw","Spain","Expenditures",3528,3528,12446784
2017-02-15,2017-01-01,2017-03-15,-2274,1254,"rw","Spain","Expenditures",3528,3528,12446784
2017-02-27,2017-01-01,2017-03-15,-2274,1254,"rw","Spain","Expenditures",3528,3528,12446784
2017-03-01,2017-01-01,2017-03-15,-2274,1254,"rw","Spain","Expenditures",3528,3528,12446784
2017-03-03,2017-01-01,2017-03-15,-2274,1254,"rw","Spain","Expenditures",3528,3528,12446784
2017-03-15,2017-04-01,2017-06-15,1254,348,"rw","Spain","Expenditures",-906,906,820836
2017-03-27,2017-04-01,2017-06-15,1254,348,"rw","Spain","Expenditures",-906,906,820836
2017-04-01,2017-04-01,2017-06-15,1254,348,"rw","Spain","Expenditures",-906,906,820836
2017-04-06,2017-04-01,2017-06-15,1254,348,"rw","Spain","Expenditures",-906,906,820836
2017-04-15,2017-04-01,2017-06-15,1254,348,"rw","Spain","Expenditures",-906,906,820836
2017-04-27,2017-04-01,2017-06-15,1254,348,"rw","Spain","Expenditures",-906,906,820836
2017-05-01,2017-04-01,2017-06-15,1254,348,"rw","Spain","Expenditures",-906,906,820836
2017-05-15,2017-04-01,2017-06-15,1254,348,"rw","Spain","Expenditures",-906,906,820836
2017-05-27,2017-04-01,2017-06-15,1254,348,"rw","Spain","Expenditures",-906,906,820836
2017-06-01,2017-04-01,2017-06-15,1254,348,"rw","Spain","Expenditures",-906,906,820836
2017-06-04,2017-04-01,2017-06-15,1254,348,"rw","Spain","Expenditures",-906,906,820836
2017-06-15,2017-07-01,2017-09-15,348,788,"rw","Spain","Expenditures",440,440,193600
2017-06-27,2017-07-01,2017-09-15,348,788,"rw","Spain","Expenditures",440,440,193600
2017-07-01,2017-07-01,2017-09-15,348,788,"rw","Spain","Expenditures",440,440,193600
2017-07-06,2017-07-01,2017-09-15,348,788,"rw","Spain","Expenditures",440,440,193600
2017-07-15,2017-07-01,2017-09-15,348,788,"rw","Spain","Expenditures",440,440,193600
2017-07-27,2017-07-01,2017-09-15,348,788,"rw","Spain","Expenditures",440,440,193600
2017-08-01,2017-07-01,2017-09-15,348,788,"rw","Spain","Expenditures",440,440,193600
2017-08-02,2017-07-01,2017-09-15,348,788,"rw","Spain","Expenditures",440,440,193600
2017-08-15,2017-07-01,2017-09-15,348,788,"rw","Spain","Expenditures",440,440,193600
2017-08-27,2017-07-01,2017-09-15,348,788,"rw","Spain","Expenditures",440,440,193600
2017-09-01,2017-07-01,2017-09-15,348,788,"rw","Spain","Expenditures",440,440,193600
2017-09-05,2017-07-01,2017-09-15,348,788,"rw","Spain","Expenditures",440,440,193600
2017-09-15,2017-10-01,2017-12-15,788,1476,"rw","Spain","Expenditures",688,688,473344
2017-09-27,2017-10-01,2017-12-15,788,1476,"rw","Spain","Expenditures",688,688,473344
2017-10-01,2017-10-01,2017-12-15,788,1476,"rw","Spain","Expenditures",688,688,473344
2017-10-07,2017-10-01,2017-12-15,788,1476,"rw","Spain","Expenditures",688,688,473344
2017-10-15,2017-10-01,2017-12-15,788,1476,"rw","Spain","Expenditures",688,688,473344
2017-10-27,2017-10-01,2017-12-15,788,1476,"rw","Spain","Expenditures",688,688,473344
2017-11-01,2017-10-01,2017-12-15,788,1476,"rw","Spain","Expenditures",688,688,473344
2017-11-03,2017-10-01,2017-12-15,788,1476,"rw","Spain","Expenditures",688,688,473344
2017-11-15,2017-10-01,2017-12-15,788,1476,"rw","Spain","Expenditures",688,688,473344
2017-11-27,2017-10-01,2017-12-15,788,1476,"rw","Spain","Expenditures",688,688,473344
2017-12-01,2017-10-01,2017-12-15,788,1476,"rw","Spain","Expenditures",688,688,473344
2017-12-05,2017-10-01,2017-12-15,788,1476,"rw","Spain","Expenditures",688,688,473344
2017-12-15,2018-01-01,2018-03-15,1476,1706,"rw","Spain","Expenditures",230,230,52900
2017-12-27,2018-01-01,2018-03-15,1476,1706,"rw","Spain","Expenditures",230,230,52900
2018-01-01,2018-01-01,2018-03-15,1476,1706,"rw","Spain","Expenditures",230,230,52900
2018-01-15,2018-01-01,2018-03-15,1476,1706,"rw","Spain","Expenditures",230,230,52900
2018-01-27,2018-01-01,2018-03-15,1476,1706,"rw","Spain","Expenditures",230,230,52900
2018-02-01,2018-01-01,2018-03-15,1476,1706,"rw","Spain","Expenditures",230,230,52900
2018-02-04,2018-01-01,2018-03-15,1476,1706,"rw","Spain","Expenditures",230,230,52900
2018-02-15,2018-01-01,2018-03-15,1476,1706,"rw","Spain","Expenditures",230,230,52900
2018-02-27,2018-01-01,2018-03-15,1476,1706,"rw","Spain","Expenditures",230,230,52900
2018-03-01,2018-01-01,2018-03-15,1476,1706,"rw","Spain","Expenditures",230,230,52900
2018-03-04,2018-01-01,2018-03-15,1476,1706,"rw","Spain","Expenditures",230,230,52900
2018-03-15,2018-04-01,2018-06-15,1706,1400,"rw","Spain","Expenditures",-306,306,93636
2018-03-27,2018-04-01,2018-06-15,1706,1400,"rw","Spain","Expenditures",-306,306,93636
2018-04-01,2018-04-01,2018-06-15,1706,1400,"rw","Spain","Expenditures",-306,306,93636
2018-04-07,2018-04-01,2018-06-15,1706,1400,"rw","Spain","Expenditures",-306,306,93636
2018-04-15,2018-04-01,2018-06-15,1706,1400,"rw","Spain","Expenditures",-306,306,93636
2018-04-27,2018-04-01,2018-06-15,1706,1400,"rw","Spain","Expenditures",-306,306,93636
2018-05-01,2018-04-01,2018-06-15,1706,1400,"rw","Spain","Expenditures",-306,306,93636
2018-05-02,2018-04-01,2018-06-15,1706,1400,"rw","Spain","Expenditures",-306,306,93636
2018-05-15,2018-04-01,2018-06-15,1706,1400,"rw","Spain","Expenditures",-306,306,93636
2018-05-27,2018-04-01,2018-06-15,1706,1400,"rw","Spain","Expenditures",-306,306,93636
2018-06-01,2018-04-01,2018-06-15,1706,1400,"rw","Spain","Expenditures",-306,306,93636
2018-06-05,2018-04-01,2018-06-15,1706,1400,"rw","Spain","Expenditures",-306,306,93636
2018-06-15,2018-07-01,2018-09-15,1400,1864,"rw","Spain","Expenditures",464,464,215296
2018-06-27,2018-07-01,2018-09-15,1400,1864,"rw","Spain","Expenditures",464,464,215296
2018-07-01,2018-07-01,2018-09-15,1400,1864,"rw","Spain","Expenditures",464,464,215296
2018-07-07,2018-07-01,2018-09-15,1400,1864,"rw","Spain","Expenditures",464,464,215296
2018-07-15,2018-07-01,2018-09-15,1400,1864,"rw","Spain","Expenditures",464,464,215296
2018-07-27,2018-07-01,2018-09-15,1400,1864,"rw","Spain","Expenditures",464,464,215296
2018-08-01,2018-07-01,2018-09-15,1400,1864,"rw","Spain","Expenditures",464,464,215296
2018-08-03,2018-07-01,2018-09-15,1400,1864,"rw","Spain","Expenditures",464,464,215296
2018-08-15,2018-07-01,2018-09-15,1400,1864,"rw","Spain","Expenditures",464,464,215296
2018-08-27,2018-07-01,2018-09-15,1400,1864,"rw","Spain","Expenditures",464,464,215296
2018-09-01,2018-07-01,2018-09-15,1400,1864,"rw","Spain","Expenditures",464,464,215296
2018-09-06,2018-07-01,2018-09-15,1400,1864,"rw","Spain","Expenditures",464,464,215296
2018-09-15,2018-10-01,2018-12-15,1864,2181,"rw","Spain","Expenditures",317,317,100489
2018-09-27,2018-10-01,2018-12-15,1864,2181,"rw","Spain","Expenditures",317,317,100489
2018-10-01,2018-10-01,2018-12-15,1864,2181,"rw","Spain","Expenditures",317,317,100489
2018-10-15,2018-10-01,2018-12-15,1864,2181,"rw","Spain","Expenditures",317,317,100489
2018-10-27,2018-10-01,2018-12-15,1864,2181,"rw","Spain","Expenditures",317,317,100489
2018-11-01,2018-10-01,2018-12-15,1864,2181,"rw","Spain","Expenditures",317,317,100489
2018-11-04,2018-10-01,2018-12-15,1864,2181,"rw","Spain","Expenditures",317,317,100489
2018-11-15,2018-10-01,2018-12-15,1864,2181,"rw","Spain","Expenditures",317,317,100489
2018-11-27,2018-10-01,2018-12-15,1864,2181,"rw","Spain","Expenditures",317,317,100489
2018-12-01,2018-10-01,2018-12-15,1864,2181,"rw","Spain","Expenditures",317,317,100489
2018-12-06,2018-10-01,2018-12-15,1864,2181,"rw","Spain","Expenditures",317,317,100489
2018-12-15,2019-01-01,2019-03-15,2181,540,"rw","Spain","Expenditures",-1641,1641,2692881
2018-12-27,2019-01-01,2019-03-15,2181,540,"rw","Spain","Expenditures",-1641,1641,2692881
2019-01-01,2019-01-01,2019-03-15,2181,540,"rw","Spain","Expenditures",-1641,1641,2692881
2019-01-02,2019-01-01,2019-03-15,2181,540,"rw","Spain","Expenditures",-1641,1641,2692881
2019-01-15,2019-01-01,2019-03-15,2181,540,"rw","Spain","Expenditures",-1641,1641,2692881
2019-01-27,2019-01-01,2019-03-15,2181,540,"rw","Spain","Expenditures",-1641,1641,2692881
2019-02-01,2019-01-01,2019-03-15,2181,540,"rw","Spain","Expenditures",-1641,1641,2692881
2019-02-05,2019-01-01,2019-03-15,2181,540,"rw","Spain","Expenditures",-1641,1641,2692881
2019-02-15,2019-01-01,2019-03-15,2181,540,"rw","Spain","Expenditures",-1641,1641,2692881
2019-02-27,2019-01-01,2019-03-15,2181,540,"rw","Spain","Expenditures",-1641,1641,2692881
2019-03-01,2019-01-01,2019-03-15,2181,540,"rw","Spain","Expenditures",-1641,1641,2692881
2019-03-05,2019-01-01,2019-03-15,2181,540,"rw","Spain","Expenditures",-1641,1641,2692881
2019-03-15,2019-04-01,2019-06-15,540,2835,"rw","Spain","Expenditures",2295,2295,5267025
2019-03-27,2019-04-01,2019-06-15,540,2835,"rw","Spain","Expenditures",2295,2295,5267025
2019-04-01,2019-04-01,2019-06-15,540,2835,"rw","Spain","Expenditures",2295,2295,5267025
2019-04-15,2019-04-01,2019-06-15,540,2835,"rw","Spain","Expenditures",2295,2295,5267025
2019-04-27,2019-04-01,2019-06-15,540,2835,"rw","Spain","Expenditures",2295,2295,5267025
2019-05-01,2019-04-01,2019-06-15,540,2835,"rw","Spain","Expenditures",2295,2295,5267025
2019-05-03,2019-04-01,2019-06-15,540,2835,"rw","Spain","Expenditures",2295,2295,5267025
2019-05-15,2019-04-01,2019-06-15,540,2835,"rw","Spain","Expenditures",2295,2295,5267025
2019-05-27,2019-04-01,2019-06-15,540,2835,"rw","Spain","Expenditures",2295,2295,5267025
2019-06-01,2019-04-01,2019-06-15,540,2835,"rw","Spain","Expenditures",2295,2295,5267025
2019-06-06,2019-04-01,2019-06-15,540,2835,"rw","Spain","Expenditures",2295,2295,5267025
2019-06-15,2019-07-01,2019-09-15,2835,661,"rw","Spain","Expenditures",-2174,2174,4726276
2019-06-27,2019-07-01,2019-09-15,2835,661,"rw","Spain","Expenditures",-2174,2174,4726276
2019-07-01,2019-07-01,2019-09-15,2835,661,"rw","Spain","Expenditures",-2174,2174,4726276
2019-07-15,2019-07-01,2019-09-15,2835,661,"rw","Spain","Expenditures",-2174,2174,4726276
2019-07-27,2019-07-01,2019-09-15,2835,661,"rw","Spain","Expenditures",-2174,2174,4726276
2019-08-01,2019-07-01,2019-09-15,2835,661,"rw","Spain","Expenditures",-2174,2174,4726276
2019-08-04,2019-07-01,2019-09-15,2835,661,"rw","Spain","Expenditures",-2174,2174,4726276
2019-08-15,2019-07-01,2019-09-15,2835,661,"rw","Spain","Expenditures",-2174,2174,4726276
2019-08-27,2019-07-01,2019-09-15,2835,661,"rw","Spain","Expenditures",-2174,2174,4726276
2019-09-01,2019-07-01,2019-09-15,2835,661,"rw","Spain","Expenditures",-2174,2174,4726276
2019-09-07,2019-07-01,2019-09-15,2835,661,"rw","Spain","Expenditures",-2174,2174,4726276
2019-09-15,2019-10-01,2019-12-15,661,-82,"rw","Spain","Expenditures",-743,743,552049
2019-09-27,2019-10-01,2019-12-15,661,-82,"rw","Spain","Expenditures",-743,743,552049
2019-10-01,2019-10-01,2019-12-15,661,-82,"rw","Spain","Expenditures",-743,743,552049
2019-10-02,2019-10-01,2019-12-15,661,-82,"rw","Spain","Expenditures",-743,743,552049
2019-10-15,2019-10-01,2019-12-15,661,-82,"rw","Spain","Expenditures",-743,743,552049
2019-10-27,2019-10-01,2019-12-15,661,-82,"rw","Spain","Expenditures",-743,743,552049
2019-11-01,2019-10-01,2019-12-15,661,-82,"rw","Spain","Expenditures",-743,743,552049
2019-11-05,2019-10-01,2019-12-15,661,-82,"rw","Spain","Expenditures",-743,743,552049
2019-11-15,2019-10-01,2019-12-15,661,-82,"rw","Spain","Expenditures",-743,743,552049
2019-11-27,2019-10-01,2019-12-15,661,-82,"rw","Spain","Expenditures",-743,743,552049
2019-12-01,2019-10-01,2019-12-15,661,-82,"rw","Spain","Expenditures",-743,743,552049
2019-12-07,2019-10-01,2019-12-15,661,-82,"rw","Spain","Expenditures",-743,743,552049
2019-12-15,2020-01-01,2020-03-15,-82,6091,"rw","Spain","Expenditures",6173,6173,38105929
2019-12-27,2020-01-01,2020-03-15,-82,6091,"rw","Spain","Expenditures",6173,6173,38105929
2020-01-01,2020-01-01,2020-03-15,-82,6091,"rw","Spain","Expenditures",6173,6173,38105929
2020-01-03,2020-01-01,2020-03-15,-82,6091,"rw","Spain","Expenditures",6173,6173,38105929
2020-01-15,2020-01-01,2020-03-15,-82,6091,"rw","Spain","Expenditures",6173,6173,38105929
2020-01-27,2020-01-01,2020-03-15,-82,6091,"rw","Spain","Expenditures",6173,6173,38105929
2020-02-01,2020-01-01,2020-03-15,-82,6091,"rw","Spain","Expenditures",6173,6173,38105929
2020-02-06,2020-01-01,2020-03-15,-82,6091,"rw","Spain","Expenditures",6173,6173,38105929
2020-02-15,2020-01-01,2020-03-15,-82,6091,"rw","Spain","Expenditures",6173,6173,38105929
2020-02-27,2020-01-01,2020-03-15,-82,6091,"rw","Spain","Expenditures",6173,6173,38105929
2020-03-01,2020-01-01,2020-03-15,-82,6091,"rw","Spain","Expenditures",6173,6173,38105929
2020-03-07,2020-01-01,2020-03-15,-82,6091,"rw","Spain","Expenditures",6173,6173,38105929
2020-03-15,2020-04-01,2020-06-15,6091,15016,"rw","Spain","Expenditures",8925,8925,79655625
2020-03-27,2020-04-01,2020-06-15,6091,15016,"rw","Spain","Expenditures",8925,8925,79655625
2020-04-01,2020-04-01,2020-06-15,6091,15016,"rw","Spain","Expenditures",8925,8925,79655625
2020-04-03,2020-04-01,2020-06-15,6091,15016,"rw","Spain","Expenditures",8925,8925,79655625
2020-04-15,2020-04-01,2020-06-15,6091,15016,"rw","Spain","Expenditures",8925,8925,79655625
2020-04-27,2020-04-01,2020-06-15,6091,15016,"rw","Spain","Expenditures",8925,8925,79655625
2020-05-01,2020-04-01,2020-06-15,6091,15016,"rw","Spain","Expenditures",8925,8925,79655625
2020-05-05,2020-04-01,2020-06-15,6091,15016,"rw","Spain","Expenditures",8925,8925,79655625
2020-05-15,2020-04-01,2020-06-15,6091,15016,"rw","Spain","Expenditures",8925,8925,79655625
2020-05-27,2020-04-01,2020-06-15,6091,15016,"rw","Spain","Expenditures",8925,8925,79655625
2020-06-01,2020-04-01,2020-06-15,6091,15016,"rw","Spain","Expenditures",8925,8925,79655625
2020-06-15,2020-07-01,2020-09-15,15016,-10166,"rw","Spain","Expenditures",-25182,25182,634133124
2020-06-27,2020-07-01,2020-09-15,15016,-10166,"rw","Spain","Expenditures",-25182,25182,634133124
2020-07-01,2020-07-01,2020-09-15,15016,-10166,"rw","Spain","Expenditures",-25182,25182,634133124
2020-07-03,2020-07-01,2020-09-15,15016,-10166,"rw","Spain","Expenditures",-25182,25182,634133124
2020-07-15,2020-07-01,2020-09-15,15016,-10166,"rw","Spain","Expenditures",-25182,25182,634133124
2020-07-27,2020-07-01,2020-09-15,15016,-10166,"rw","Spain","Expenditures",-25182,25182,634133124
2020-08-01,2020-07-01,2020-09-15,15016,-10166,"rw","Spain","Expenditures",-25182,25182,634133124
2020-08-06,2020-07-01,2020-09-15,15016,-10166,"rw","Spain","Expenditures",-25182,25182,634133124
2020-08-15,2020-07-01,2020-09-15,15016,-10166,"rw","Spain","Expenditures",-25182,25182,634133124
2020-08-27,2020-07-01,2020-09-15,15016,-10166,"rw","Spain","Expenditures",-25182,25182,634133124
