"country","model","block","year_month","weight","surprise_zscore","cross_mean_w","contrib_var"
"Italy","factor_midas","Expenditures","2014-05",0.20668203889626,0.623792054940182,0.496062247195188,0.0033719975790052
"Italy","factor_midas","Expenditures","2014-06",0.20668203889626,0.134539081331224,0.470453050495553,0.0233216281417805
"Italy","factor_midas","Expenditures","2014-07",0.205661836220521,0.0784977522327507,-0.225339865636306,0.0189861450282487
"Italy","factor_midas","Expenditures","2014-08",0.205661836220521,-1.31092449151021,-0.53505162548451,0.123804045678606
"Italy","factor_midas","Expenditures","2014-09",0.205661836220521,0.168956104586792,0.0671746083633722,0.00213054823400236
"Italy","factor_midas","Expenditures","2014-10",0.204709268192204,0.0182189973690188,0.690382265329004,0.0924883554165588
"Italy","factor_midas","Expenditures","2014-11",0.204709268192204,1.83904357572487,0.255734969867499,0.513178733258124
"Italy","factor_midas","Expenditures","2014-12",0.204709268192204,0.0108456766075538,0.59239916036112,0.0692335863730599
"Italy","factor_midas","Expenditures","2015-01",0.204874119304992,0.160202113745535,-0.462138430871704,0.0793493348930794
"Italy","factor_midas","Expenditures","2015-02",0.204874119304992,-1.5791099604386,-0.25054432181613,0.361620574171282
"Italy","factor_midas","Expenditures","2015-03",0.204874119304992,-0.0617862403835698,0.144227299334032,0.0086951810267253
"Italy","factor_midas","Expenditures","2015-04",0.204829226509382,0.114815603440734,0.623077783366989,0.0529136249348179
"Italy","factor_midas","Expenditures","2015-05",0.204829226509382,-0.867498031560664,0.624032076646676,0.455675809750183
"Italy","factor_midas","Expenditures","2015-06",0.204829226509382,0.142844559220501,-0.34111254058713,0.0479739696397578
"Italy","factor_midas","Expenditures","2015-07",0.204046139732661,0.0584300214225862,0.171253620148775,0.00259733686386752
"Italy","factor_midas","Expenditures","2015-08",0.204046139732661,-0.173677852789343,-0.0675536831131358,0.00229803687677932
"Italy","factor_midas","Expenditures","2015-09",0.204046139732661,0.030016039531838,-0.147380491751211,0.00642123597516598
"Italy","factor_midas","Expenditures","2015-10",0.204016781969978,0.0509245381403078,-0.05007348447701,0.00208109370298465
"Italy","factor_midas","Expenditures","2015-11",0.204016781969978,0.161124907115846,0.768870756594537,0.0753546220867656
"Italy","factor_midas","Expenditures","2015-12",0.204016781969978,0.104015173920415,2.14051424599895,0.84612460833954
"Italy","factor_midas","Expenditures","2016-01",0.203288838691812,0.10235246993677,0.205085036448731,0.0021455063829341
"Italy","factor_midas","Expenditures","2016-02",0.203288838691812,0.925825565334168,0.0523853360147976,0.15508861475369
"Italy","factor_midas","Expenditures","2016-03",0.203288838691812,0.0452662487821779,-0.130007463860762,0.00624521086891566
"Italy","factor_midas","Expenditures","2016-04",0.203654496006923,0.141148211794916,0.00935451557498416,0.003537392727433
"Italy","factor_midas","Expenditures","2016-05",0.203654496006923,-0.162444570662705,-0.373020294820957,0.00903047527846053
"Italy","factor_midas","Expenditures","2016-06",0.203654496006923,-0.0240095964654299,0.0194769749242714,0.000385127329466587
"Italy","factor_midas","Expenditures","2016-07",0.204169143670185,0.0685965973288306,0.218991816111181,0.00461804506747422
"Italy","factor_midas","Expenditures","2016-08",0.204169143670185,-0.249165353390126,-0.244317401141748,0.00000479851408747865
"Italy","factor_midas","Expenditures","2016-09",0.204169143670185,-0.0638216468921764,-0.107761220032627,0.000394186525234919
"Italy","factor_midas","Expenditures","2016-10",0.203886723911051,0.10744046586027,-0.699932197997269,0.132903687053636
"Italy","factor_midas","Expenditures","2016-11",0.203886723911051,0.598812193860938,0.654789113030573,0.000638861816813085
"Italy","factor_midas","Expenditures","2016-12",0.203886723911051,0.0502229464124576,-0.245768837787845,0.0178627475612019
"Italy","factor_midas","Expenditures","2017-01",0.203069947623657,0.0941059549356889,0.00567554573299184,0.00158799425219586
"Italy","factor_midas","Expenditures","2017-02",0.203069947623657,-0.327931165443867,0.0477082385188852,0.0286541772040915
"Italy","factor_midas","Expenditures","2017-03",0.203069947623657,-0.0835495120293114,0.267942317937323,0.0250885826108017
"Italy","factor_midas","Expenditures","2017-04",0.20250657510845,0.0621938272558579,0.0305101506759694,0.000203287311185712
"Italy","factor_midas","Expenditures","2017-05",0.20250657510845,-0.178158336874872,-0.212968846918243,0.000245391718449385
"Italy","factor_midas","Expenditures","2017-06",0.20250657510845,0.0488363140656592,-0.00827562946253394,0.000660530700465828
"Italy","factor_midas","Expenditures","2017-07",0.201432605360771,0.107388867044023,-0.00151866766905215,0.00238916214234987
"Italy","factor_midas","Expenditures","2017-08",0.201432605360771,0.361158079502181,-0.153392945756701,0.0533318520648564
"Italy","factor_midas","Expenditures","2017-09",0.201432605360771,0.0630930798922082,0.0352535054464303,0.00015611871025279
"Italy","factor_midas","Expenditures","2017-10",0.201103554039775,0.0110026083808269,0.0866984809284919,0.00115229623995184
"Italy","factor_midas","Expenditures","2017-11",0.201103554039775,-0.910522928526576,-0.345951149720506,0.0641000069268513
"Italy","factor_midas","Expenditures","2017-12",0.201103554039775,0.103039152451228,0.029771260718746,0.00107956087287866
"Italy","factor_midas","Expenditures","2018-01",0.201204811679074,0.119472996247884,0.0214426957288189,0.00193356613170181
"Italy","factor_midas","Expenditures","2018-02",0.201204811679074,0.652050978970263,0.335405477425156,0.0201736744181175
"Italy","factor_midas","Expenditures","2018-03",0.201204811679074,-0.0520864992548122,-0.0593165810697576,0.0000105177970359333
"Italy","factor_midas","Expenditures","2018-04",0.200733560624334,-0.0463845246609999,-0.13038827361176,0.00141650243334595
"Italy","factor_midas","Expenditures","2018-05",0.200733560624334,-1.24551473005503,-0.401217240571151,0.143090560222023
"Italy","factor_midas","Expenditures","2018-06",0.200733560624334,0.045789375489428,0.0133561188532988,0.000211154871462493
"Italy","factor_midas","Expenditures","2018-07",0.200676608264872,-0.00608996557424455,-0.0182166968451091,0.0000295110226583814
"Italy","factor_midas","Expenditures","2018-08",0.200676608264872,-0.507066863518326,-0.378131734493268,0.00333610161612741
"Italy","factor_midas","Expenditures","2018-09",0.200676608264872,0.166927521478873,-0.000410135202422354,0.00561932457983255
"Italy","factor_midas","Expenditures","2018-10",0.200211659801942,0.1508134120937,0.0328781013979781,0.00278469142240571
"Italy","factor_midas","Expenditures","2018-11",0.200211659801942,0.570020403507934,0.142904362307936,0.036524235228264
"Italy","factor_midas","Expenditures","2018-12",0.200211659801942,0.229003890765116,0.157126983529906,0.00103435145461431
"Italy","factor_midas","Expenditures","2019-01",0.199384424564197,0.19454707210635,-0.0596146109212606,0.0128798671827023
"Italy","factor_midas","Expenditures","2019-02",0.199384424564197,0.194258335538908,0.0228670663975769,0.00585691091937761
"Italy","factor_midas","Expenditures","2019-03",0.199384424564197,-0.0825513274254086,-0.00172302091237261,0.0013026213399999
"Italy","factor_midas","Expenditures","2019-04",0.199602036133413,0.11930802281764,-0.0488579029829765,0.00564470139003767
"Italy","factor_midas","Expenditures","2019-05",0.199602036133413,-0.191934341621337,-0.0516961253330583,0.0039255248027622
"Italy","factor_midas","Expenditures","2019-06",0.199602036133413,0.0041489058571291,0.00868695927467805,0.0000041105901245639
"Italy","factor_midas","Expenditures","2019-07",0.198388459592404,0.0594076926226159,0.0158785019239574,0.000375904557213405
"Italy","factor_midas","Expenditures","2019-08",0.198388459592404,-0.367182585066263,0.256264394668392,0.0771108438931455
"Italy","factor_midas","Expenditures","2019-09",0.198388459592404,0.100323613517596,-0.0800657669627009,0.0064556256636137
"Italy","factor_midas","Expenditures","2019-10",0.198346611898871,0.131218364169154,0.01836688452147,0.0025260346395631
"Italy","factor_midas","Expenditures","2019-11",0.198346611898871,-0.258815355481426,0.0768010138002226,0.0223414345627533
"Italy","factor_midas","Expenditures","2019-12",0.198346611898871,0.121390841825017,0.0526719864622462,0.000936648453122114
"Italy","factor_midas","Expenditures","2020-01",0.194877598535108,0.124756461061711,0.0210384652421972,0.00209638069378761
"Italy","factor_midas","Expenditures","2020-02",0.194877598535108,-0.283278747094239,0.0444099068199765,0.0209259280598837
"Italy","factor_midas","Expenditures","2020-03",0.194877598535108,1.26643795215534,0.529243021302205,0.105907471529421
"Italy","factor_midas","Expenditures","2020-04",0.193110355407777,1.99023976366613,0.361927733039488,0.512012809668912
"Italy","factor_midas","Expenditures","2020-05",0.193110355407777,-1.13541960160097,-0.569406585341135,0.0618669064161362
"Italy","factor_midas","Expenditures","2020-06",0.193110355407777,-0.412407798972328,-0.174702549133006,0.0109114661579497
"Italy","factor_midas","Expenditures","2020-07",0.19610972850227,-0.43877701874826,0.311246844755727,0.110318742192137
"Italy","factor_midas","Expenditures","2020-08",0.19610972850227,-10.2624769520182,-4.53399408527079,6.43544192452215
"Italy","factor_midas","Expenditures","2020-09",0.19610972850227,1.48532618627182,0.32629496254632,0.263444666157985
"Italy","factor_midas","Expenditures","2020-10",0.195652775549489,-1.16731789587866,-0.519586619729,0.0820872579618517
"Italy","factor_midas","Expenditures","2020-11",0.195652775549489,1.35177349809358,-0.151898275670025,0.442376560946038
"Italy","factor_midas","Expenditures","2020-12",0.195652775549489,-0.37338116355219,-0.516308594223046,0.00399684389784852
"Italy","factor_midas","Expenditures","2021-01",0.198189403368751,-0.0720291879282016,-0.0592041288940983,0.0000325986170384599
"Italy","factor_midas","Expenditures","2021-02",0.198189403368751,0.269031129191017,-0.918554914233236,0.279518527936931
"Italy","factor_midas","Expenditures","2021-03",0.198189403368751,0.2241875629414,0.125073012539513,0.00194695207282729
"Italy","factor_midas","Expenditures","2021-04",0.199328377448272,-0.0832258084897036,-0.0153552081514068,0.000918189903582556
"Italy","factor_midas","Expenditures","2021-05",0.199328377448272,-1.09480942290778,-0.51426007969513,0.0671811459683494
"Italy","factor_midas","Expenditures","2021-06",0.199328377448272,0.0916058193585059,0.3288177443027,0.0112161076037609
"Italy","factor_midas","Expenditures","2021-07",0.200848911448079,-0.0840605693305356,-0.148204162788979,0.000826372878108255
"Italy","factor_midas","Expenditures","2021-08",0.200848911448079,0.219893757386115,0.627940951717908,0.0334418484496612
"Italy","factor_midas","Expenditures","2021-09",0.200848911448079,0.336268748440219,-0.0367177381778617,0.027941883483093
"Italy","factor_midas","Expenditures","2021-10",0.202165502166925,-0.540947644627114,-0.360400835172885,0.00659001928065594
"Italy","factor_midas","Expenditures","2021-11",0.202165502166925,0.0419437152701306,0.248909520177245,0.00865972782853983
"Italy","factor_midas","Expenditures","2021-12",0.202165502166925,0.240492926935531,0.234719534015638,0.00000673859382222811
"Italy","factor_midas","Expenditures","2022-01",0.202390814255213,-0.697271321624031,-2.46334329338611,0.631259015959613
"Italy","factor_midas","Expenditures","2022-02",0.202390814255213,0.0268071473877684,1.6006082189556,0.501291650414236
"Italy","factor_midas","Expenditures","2022-03",0.202390814255213,0.119971229316445,-0.413740929732369,0.0576507540010552
"Italy","factor_midas","Expenditures","2022-04",0.204124146403336,1.25101175858372,0.496590794127734,0.116177460337147
"Italy","factor_midas","Expenditures","2022-05",0.204124146403336,-0.0286168121341698,-0.221144940958254,0.00756628614396706
"Italy","factor_midas","Expenditures","2022-06",0.204124146403336,-0.165799147002021,-0.283103354427409,0.00280880481316684
"Italy","factor_midas","Expenditures","2022-07",0.2035819371157,0.950938435184813,0.583399637273217,0.0275008187382186
"Italy","factor_midas","Expenditures","2022-08",0.2035819371157,0.203560093776642,-0.033323623686108,0.0114237755651468
"Italy","factor_midas","Expenditures","2022-09",0.2035819371157,-0.13780016835487,-0.293670420767077,0.0049461321980741
"Italy","factor_midas","Expenditures","2022-10",0.203125856367955,-1.00042908689379,0.429574728485751,0.415374280196184
"Italy","factor_midas","Expenditures","2022-11",0.203125856367955,-0.85605548515737,0.0142169373337434,0.153842260489824
"Italy","factor_midas","Expenditures","2022-12",0.203125856367955,0.186973387821854,0.0219350794378939,0.00553266960739967
"Italy","factor_midas","Expenditures","2023-01",0.204232691168473,0.225933033051354,-0.02854786911167,0.0132262172346997
"Italy","factor_midas","Expenditures","2023-02",0.204232691168473,0.289943368078062,0.361108764505954,0.00103433925194143
"Italy","factor_midas","Expenditures","2023-03",0.204232691168473,0.326869680289415,0.0528848792201785,0.0153312725123876
"Italy","factor_midas","Expenditures","2023-04",0.203849645427953,0.0553432831020053,0.00141377998614457,0.000592874536559812
"Italy","factor_midas","Expenditures","2023-05",0.203849645427953,0.107706118439482,-0.178803494004401,0.016733560366912
"Italy","factor_midas","Expenditures","2023-06",0.203849645427953,0.302683145642436,-0.0107971773943841,0.020032286907275
"Italy","factor_midas","Expenditures","2023-07",0.203616360995929,-0.104012114619771,-0.104486611007253,0.000000045843576531076
"Italy","factor_midas","Expenditures","2023-08",0.203616360995929,-0.0508180278978,-0.141453608162938,0.00167266939472261
"Italy","factor_midas","Expenditures","2023-09",0.203616360995929,0.0017253866705764,0.0254044519046981,0.000114167312921489
"Italy","factor_midas","Expenditures","2023-10",0.20394080532499,0.21851380322883,-0.0340617712347431,0.0130102855563755
"Italy","factor_midas","Expenditures","2023-11",0.20394080532499,-0.0419387037010455,0.161582217526368,0.00844738424821486
"Italy","factor_midas","Expenditures","2023-12",0.20394080532499,-0.011676691687871,-0.122695550181058,0.00251360855055518
"Italy","factor_midas","Expenditures","2024-01",0.203744291792372,-0.0100089110723625,-0.151642138770831,0.00408710462313276
"Italy","factor_midas","Expenditures","2024-02",0.203744291792372,-0.0172239431981382,-0.136260201061393,0.00288698136909632
"Italy","factor_midas","Expenditures","2024-03",0.203744291792372,0.105595114282557,-0.073158763024264,0.00651023089382501
"Italy","factor_midas","Expenditures","2024-04",0.20394998844709,-0.0499331428515882,-0.118879274980971,0.00096949037028852
"Italy","factor_midas","Expenditures","2024-05",0.20394998844709,0.401840372162777,0.350172939667229,0.000544449303439323
"Italy","factor_midas","Expenditures","2024-06",0.20394998844709,0.0720513747026554,-0.00738302615119905,0.00128688853985943
"Italy","factor_midas","Expenditures","2024-07",0.20349597842287,0.243890256025056,0.0424712422084601,0.00825575433846152
"Italy","factor_midas","Expenditures","2024-08",0.20349597842287,-0.308528446897542,0.0496281598155869,0.0261036816562645
"Italy","factor_midas","Expenditures","2024-09",0.20349597842287,0.102370025419888,0.065323426572578,0.00027928815451676
"Italy","factor_midas","Expenditures","2024-10",0.203355344842492,-0.0346780910944856,-0.0688945359117511,0.000238081339813004
"Italy","factor_midas","Expenditures","2024-11",0.203355344842492,0.174192920921412,0.111961815919503,0.000787536364918663
