"model","country","block","publication_date","nowcast_value","nb_factors","lambda","gamma","cv_mse","df","n_selected","n_selected_groups","date_new","last_obs_y","target_name","selected_columns","status","error","target_date","target_pub_date","surprise_raw","surprise","year_month"
"sg_lasso","Germany","Revenues",2018-03-15,5225.78785805091,NA,0.0890234230125851,0.5,0.703155261050423,6,6,6,2018-03-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,NA,0,"2018-03"
"sg_lasso","Germany","Revenues",2018-03-27,5208.94393094513,NA,0.0890234230125851,0.5,0.69529907704246,6,6,6,2018-03-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,-16.8439271057823,-16.8439271057823,"2018-03"
"sg_lasso","Germany","Revenues",2018-03-29,5160.0927849204,NA,0.0882795119324906,0.5,0.700153267273819,6,6,6,2018-03-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,-48.85114602473,-48.85114602473,"2018-03"
"sg_lasso","Germany","Revenues",2018-04-01,6723.13126553704,NA,0.0882795119324906,0.5,0.700153267273819,6,6,6,2018-04-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,1563.03848061664,1563.03848061664,"2018-04"
"sg_lasso","Germany","Revenues",2018-04-05,6723.13126553704,NA,0.0882795119324906,0.5,0.700153267273819,6,6,6,2018-04-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-04"
"sg_lasso","Germany","Revenues",2018-04-07,6723.13126553704,NA,0.0882795119324906,0.5,0.700153267273819,6,6,6,2018-04-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-04"
"sg_lasso","Germany","Revenues",2018-04-15,6696.67973865248,NA,0.0882795119324906,0.5,0.700153267273819,6,6,6,2018-04-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,-26.4515268845607,-26.4515268845607,"2018-04"
"sg_lasso","Germany","Revenues",2018-04-26,6701.58898739981,NA,0.0882795119324906,0.5,0.700153267273819,6,6,6,2018-04-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,4.90924874733264,4.90924874733264,"2018-04"
"sg_lasso","Germany","Revenues",2018-04-27,7026.29984375087,NA,0.0882795119324906,0.5,0.700153267273819,6,6,6,2018-04-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,324.710856351055,324.710856351055,"2018-04"
"sg_lasso","Germany","Revenues",2018-05-01,8519.24972450866,NA,0.0882795119324906,0.5,0.700153267273819,6,6,6,2018-05-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,1492.94988075779,1492.94988075779,"2018-05"
"sg_lasso","Germany","Revenues",2018-05-02,8519.24972450866,NA,0.0882795119324906,0.5,0.700153267273819,6,6,6,2018-05-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-05"
"sg_lasso","Germany","Revenues",2018-05-05,8519.24972450866,NA,0.0882795119324906,0.5,0.700153267273819,6,6,6,2018-05-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-05"
"sg_lasso","Germany","Revenues",2018-05-15,8523.50642315021,NA,0.0882795119324906,0.5,0.700153267273819,6,6,6,2018-05-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,4.25669864154952,4.25669864154952,"2018-05"
"sg_lasso","Germany","Revenues",2018-05-27,8641.58309818696,NA,0.0882795119324906,0.5,0.700153267273819,6,6,6,2018-05-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,118.076675036749,118.076675036749,"2018-05"
"sg_lasso","Germany","Revenues",2018-05-31,8617.67437861184,NA,0.0882795119324906,0.5,0.700153267273819,6,6,6,2018-05-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,-23.9087195751235,-23.9087195751235,"2018-05"
"sg_lasso","Germany","Revenues",2018-06-01,8998.230933571,NA,0.0882795119324906,0.5,0.700153267273819,6,6,6,2018-06-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,380.556554959161,380.556554959161,"2018-06"
"sg_lasso","Germany","Revenues",2018-06-05,8998.230933571,NA,0.0882795119324906,0.5,0.700153267273819,6,6,6,2018-06-01,7626,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-06"
"sg_lasso","Germany","Revenues",2018-06-15,7944.6998922259,NA,0.0456140833000139,0.5,0.658844161959107,8,8,8,2018-06-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Retail sales_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,NA,0,"2018-06"
"sg_lasso","Germany","Revenues",2018-06-27,6995.76601908168,NA,0.0797119060070906,0.5,0.693526294547022,7,7,7,2018-06-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,-948.933873144218,-948.933873144218,"2018-06"
"sg_lasso","Germany","Revenues",2018-06-28,6985.63827769692,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-06-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,-10.1277413847638,-10.1277413847638,"2018-06"
"sg_lasso","Germany","Revenues",2018-07-01,3568.80882194763,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-07-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,-3416.82945574928,-3416.82945574928,"2018-07"
"sg_lasso","Germany","Revenues",2018-07-05,3568.80882194763,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-07-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-07"
"sg_lasso","Germany","Revenues",2018-07-07,3568.80882194763,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-07-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-07"
"sg_lasso","Germany","Revenues",2018-07-15,3560.665307027,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-07-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,-8.14351492063224,-8.14351492063224,"2018-07"
"sg_lasso","Germany","Revenues",2018-07-26,3633.49889684709,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-07-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,72.8335898200899,72.8335898200899,"2018-07"
"sg_lasso","Germany","Revenues",2018-07-27,3534.45383630336,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-07-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,-99.0450605437322,-99.0450605437322,"2018-07"
"sg_lasso","Germany","Revenues",2018-08-01,560.708775723296,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-08-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,-2973.74506058006,-2973.74506058006,"2018-08"
"sg_lasso","Germany","Revenues",2018-08-03,560.708775723296,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-08-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-08"
"sg_lasso","Germany","Revenues",2018-08-05,560.708775723296,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-08-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-08"
"sg_lasso","Germany","Revenues",2018-08-15,532.284512121973,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-08-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,-28.4242636013228,-28.4242636013228,"2018-08"
"sg_lasso","Germany","Revenues",2018-08-27,680.85210293757,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-08-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,148.567590815597,148.567590815597,"2018-08"
"sg_lasso","Germany","Revenues",2018-08-30,661.400104418954,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-08-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,-19.4519985186157,-19.4519985186157,"2018-08"
"sg_lasso","Germany","Revenues",2018-09-01,-581.76542152179,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-09-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,-1243.16552594074,-1243.16552594074,"2018-09"
"sg_lasso","Germany","Revenues",2018-09-05,-581.76542152179,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-09-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-09"
"sg_lasso","Germany","Revenues",2018-09-06,-581.76542152179,NA,0.0796258366534933,0.5,0.69358960374397,7,7,7,2018-09-01,7701,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-09"
"sg_lasso","Germany","Revenues",2018-09-15,-1099.53231868906,NA,0.00925438097777048,0.5,0.42874851211669,12,12,12,2018-09-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; Hourly earnings_leg0; IP_leg0; Business turnover index_leg0; ESI_leg0; Retail sales_leg0; Private consumption_leg0; HICPX_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2018-10-01,2018-12-15,NA,0,"2018-09"
"sg_lasso","Germany","Revenues",2018-09-27,2354.37451201207,NA,0.0863066667320114,0.5,0.423558884740814,6,6,6,2018-09-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0","OK",NA,2018-10-01,2018-12-15,3453.90683070113,3453.90683070113,"2018-09"
"sg_lasso","Germany","Revenues",2018-10-01,4839.41974717412,NA,0.0863066667320114,0.5,0.423558884740814,6,6,6,2018-10-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0","OK",NA,2018-10-01,2018-12-15,2485.04523516205,2485.04523516205,"2018-10"
"sg_lasso","Germany","Revenues",2018-10-05,4839.41974717412,NA,0.0863066667320114,0.5,0.423558884740814,6,6,6,2018-10-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0","OK",NA,2018-10-01,2018-12-15,0,0,"2018-10"
"sg_lasso","Germany","Revenues",2018-10-15,4860.00007294458,NA,0.0863066667320114,0.5,0.423558884740814,6,6,6,2018-10-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0","OK",NA,2018-10-01,2018-12-15,20.5803257704574,20.5803257704574,"2018-10"
"sg_lasso","Germany","Revenues",2018-10-25,4753.1267546952,NA,0.0863066667320114,0.5,0.423558884740814,6,6,6,2018-10-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0","OK",NA,2018-10-01,2018-12-15,-106.873318249376,-106.873318249376,"2018-10"
"sg_lasso","Germany","Revenues",2018-10-27,4617.56130921065,NA,0.0863066667320114,0.5,0.423558884740814,6,6,6,2018-10-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0","OK",NA,2018-10-01,2018-12-15,-135.565445484551,-135.565445484551,"2018-10"
"sg_lasso","Germany","Revenues",2018-11-01,5791.91120368512,NA,0.0863066667320114,0.5,0.423558884740814,6,6,6,2018-11-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0","OK",NA,2018-10-01,2018-12-15,1174.34989447447,1174.34989447447,"2018-11"
"sg_lasso","Germany","Revenues",2018-11-04,5791.91120368512,NA,0.0863066667320114,0.5,0.423558884740814,6,6,6,2018-11-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0","OK",NA,2018-10-01,2018-12-15,0,0,"2018-11"
"sg_lasso","Germany","Revenues",2018-11-05,5791.91120368512,NA,0.0863066667320114,0.5,0.423558884740814,6,6,6,2018-11-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0","OK",NA,2018-10-01,2018-12-15,0,0,"2018-11"
"sg_lasso","Germany","Revenues",2018-11-15,5775.82935177681,NA,0.0863066667320114,0.5,0.423558884740814,6,6,6,2018-11-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0","OK",NA,2018-10-01,2018-12-15,-16.0818519083023,-16.0818519083023,"2018-11"
"sg_lasso","Germany","Revenues",2018-11-27,5897.83825271291,NA,0.0863066667320114,0.5,0.423558884740814,6,6,6,2018-11-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0","OK",NA,2018-10-01,2018-12-15,122.008900936096,122.008900936096,"2018-11"
"sg_lasso","Germany","Revenues",2018-11-29,5975.5255551303,NA,0.0863066667320114,0.5,0.423558884740814,6,6,6,2018-11-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0","OK",NA,2018-10-01,2018-12-15,77.6873024173847,77.6873024173847,"2018-11"
"sg_lasso","Germany","Revenues",2018-12-01,7644.22376782843,NA,0.0863066667320114,0.5,0.423558884740814,6,6,6,2018-12-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0","OK",NA,2018-10-01,2018-12-15,1668.69821269814,1668.69821269814,"2018-12"
"sg_lasso","Germany","Revenues",2018-12-05,7644.22376782843,NA,0.0863066667320114,0.5,0.423558884740814,6,6,6,2018-12-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0","OK",NA,2018-10-01,2018-12-15,0,0,"2018-12"
"sg_lasso","Germany","Revenues",2018-12-06,7644.22376782843,NA,0.0863066667320114,0.5,0.423558884740814,6,6,6,2018-12-01,-1328,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; ESI_leg0; Energy prices_leg0; Stock market_leg0","OK",NA,2018-10-01,2018-12-15,0,0,"2018-12"
"sg_lasso","Germany","Revenues",2018-12-15,4159.64271175606,NA,0.157086749662974,0.5,0.629733834435864,4,4,4,2018-12-01,-288,"Total revenues accrual","Y_lag1; Hours worked_leg0; ESI_leg0; Stock market_leg0","OK",NA,2019-01-01,2019-03-15,NA,0,"2018-12"
"sg_lasso","Germany","Revenues",2018-12-27,3704.79425987707,NA,0.0184861564572552,0.5,0.582807761065359,10,10,10,2018-12-01,-288,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; Business turnover index_leg0; ESI_leg0; Retail sales_leg0; Private consumption_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2019-01-01,2019-03-15,-454.848451878982,-454.848451878982,"2018-12"
"sg_lasso","Germany","Revenues",2019-01-01,1125.97495584427,NA,0.0184861564572552,0.5,0.582807761065359,10,10,10,2019-01-01,-288,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; Business turnover index_leg0; ESI_leg0; Retail sales_leg0; Private consumption_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2019-01-01,2019-03-15,-2578.8193040328,-2578.8193040328,"2019-01"
"sg_lasso","Germany","Revenues",2019-01-02,835.725360507989,NA,0.0184861564572552,0.5,0.582807761065359,10,10,10,2019-01-01,-288,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; Business turnover index_leg0; ESI_leg0; Retail sales_leg0; Private consumption_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2019-01-01,2019-03-15,-290.249595336281,-290.249595336281,"2019-01"
"sg_lasso","Germany","Revenues",2019-01-05,768.807018312342,NA,0.0184861564572552,0.5,0.582807761065359,10,10,10,2019-01-01,-288,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; Business turnover index_leg0; ESI_leg0; Retail sales_leg0; Private consumption_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2019-01-01,2019-03-15,-66.9183421956468,-66.9183421956468,"2019-01"
"sg_lasso","Germany","Revenues",2019-01-15,767.636746984399,NA,0.0184861564572552,0.5,0.582807761065359,10,10,10,2019-01-01,-288,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; Business turnover index_leg0; ESI_leg0; Retail sales_leg0; Private consumption_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2019-01-01,2019-03-15,-1.17027132794283,-1.17027132794283,"2019-01"
"sg_lasso","Germany","Revenues",2019-01-27,1393.78319972362,NA,0.0184861564572552,0.5,0.582807761065359,10,10,10,2019-01-01,-288,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; Business turnover index_leg0; ESI_leg0; Retail sales_leg0; Private consumption_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2019-01-01,2019-03-15,626.14645273922,626.14645273922,"2019-01"
"sg_lasso","Germany","Revenues",2019-01-31,1161.27672790808,NA,0.0184861564572552,0.5,0.582807761065359,10,10,10,2019-01-01,-288,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; Business turnover index_leg0; ESI_leg0; Retail sales_leg0; Private consumption_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2019-01-01,2019-03-15,-232.506471815536,-232.506471815536,"2019-01"
"sg_lasso","Germany","Revenues",2019-02-01,-1115.1321560281,NA,0.0184861564572552,0.5,0.582807761065359,10,10,10,2019-02-01,-288,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; Business turnover index_leg0; ESI_leg0; Retail sales_leg0; Private consumption_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2019-01-01,2019-03-15,-2276.40888393619,-2276.40888393619,"2019-02"
"sg_lasso","Germany","Revenues",2019-02-05,-1010.01385423159,NA,0.0184861564572552,0.5,0.582807761065359,10,10,10,2019-02-01,-288,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; Business turnover index_leg0; ESI_leg0; Retail sales_leg0; Private consumption_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2019-01-01,2019-03-15,105.118301796514,105.118301796514,"2019-02"
"sg_lasso","Germany","Revenues",2019-02-15,-755.4775689854,NA,0.0184861564572552,0.5,0.582807761065359,10,10,10,2019-02-01,-288,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; Business turnover index_leg0; ESI_leg0; Retail sales_leg0; Private consumption_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2019-01-01,2019-03-15,254.536285246188,254.536285246188,"2019-02"
"sg_lasso","Germany","Revenues",2019-02-27,-204.468690574886,NA,0.0184861564572552,0.5,0.582807761065359,10,10,10,2019-02-01,-288,"Total revenues accrual","Y_lag1; Hours worked_leg0; IP_leg0; Business turnover index_leg0; ESI_leg0; Retail sales_leg0; Private consumption_leg0; Energy prices_leg0; Stock market_leg0; Cash revenues_leg0","OK",NA,2019-01-01,2019-03-15,551.008878410515,551.008878410515,"2019-02"
