"publication_date","target_date","target_pub_date","nowcast_value","actual","Model","Country","Block","error","abs_error","sq_error"
2020-06-27,2020-07-01,2020-09-15,13929.0839525197,-10572.3,"sg_lasso","France","Expenditures",-24501.3839525197,24501.3839525197,600317815.58879
2020-07-01,2020-07-01,2020-09-15,9699.82851072402,-10572.3,"sg_lasso","France","Expenditures",-20272.1285107241,20272.1285107241,410959194.355311
2020-07-03,2020-07-01,2020-09-15,10225.0990596916,-10572.3,"sg_lasso","France","Expenditures",-20797.3990596917,20797.3990596917,432531807.648064
2020-07-15,2020-07-01,2020-09-15,7773.0592758334,-10572.3,"sg_lasso","France","Expenditures",-18345.3592758334,18345.3592758334,336552206.959408
2020-07-27,2020-07-01,2020-09-15,6197.87034742145,-10572.3,"sg_lasso","France","Expenditures",-16770.1703474215,16770.1703474215,281238613.481535
2020-08-01,2020-07-01,2020-09-15,-1032.43599511289,-10572.3,"sg_lasso","France","Expenditures",-9539.86400488716,9539.86400488716,91009005.2317417
2020-08-06,2020-07-01,2020-09-15,-1939.01198646629,-10572.3,"sg_lasso","France","Expenditures",-8633.28801353375,8633.28801353375,74533661.9246256
2020-08-15,2020-07-01,2020-09-15,-4256.18337216136,-10572.3,"sg_lasso","France","Expenditures",-6316.11662783869,6316.11662783869,39893329.2564604
2020-08-27,2020-07-01,2020-09-15,-1818.17396853502,-10572.3,"sg_lasso","France","Expenditures",-8754.12603146503,8754.12603146503,76634722.5747737
2020-09-01,2020-07-01,2020-09-15,-6187.15282702928,-10572.3,"sg_lasso","France","Expenditures",-4385.14717297077,4385.14717297077,19229515.7286135
2020-09-02,2020-07-01,2020-09-15,-5539.65147583913,-10572.3,"sg_lasso","France","Expenditures",-5032.64852416091,5032.64852416091,25327551.167739
2020-09-15,2020-10-01,2020-12-15,4654.5111057362,20933.8,"sg_lasso","France","Expenditures",16279.2888942638,16279.2888942638,265015246.902902
2020-09-27,2020-10-01,2020-12-15,4654.5111057362,20933.8,"sg_lasso","France","Expenditures",16279.2888942638,16279.2888942638,265015246.902902
2020-10-01,2020-10-01,2020-12-15,4654.5111057362,20933.8,"sg_lasso","France","Expenditures",16279.2888942638,16279.2888942638,265015246.902902
2020-10-04,2020-10-01,2020-12-15,4654.5111057362,20933.8,"sg_lasso","France","Expenditures",16279.2888942638,16279.2888942638,265015246.902902
2020-10-15,2020-10-01,2020-12-15,4654.5111057362,20933.8,"sg_lasso","France","Expenditures",16279.2888942638,16279.2888942638,265015246.902902
2020-10-27,2020-10-01,2020-12-15,4654.5111057362,20933.8,"sg_lasso","France","Expenditures",16279.2888942638,16279.2888942638,265015246.902902
2020-11-01,2020-10-01,2020-12-15,4654.5111057362,20933.8,"sg_lasso","France","Expenditures",16279.2888942638,16279.2888942638,265015246.902902
2020-11-07,2020-10-01,2020-12-15,4654.5111057362,20933.8,"sg_lasso","France","Expenditures",16279.2888942638,16279.2888942638,265015246.902902
2020-11-15,2020-10-01,2020-12-15,4654.5111057362,20933.8,"sg_lasso","France","Expenditures",16279.2888942638,16279.2888942638,265015246.902902
2020-11-27,2020-10-01,2020-12-15,4654.5111057362,20933.8,"sg_lasso","France","Expenditures",16279.2888942638,16279.2888942638,265015246.902902
2020-12-01,2020-10-01,2020-12-15,4654.5111057362,20933.8,"sg_lasso","France","Expenditures",16279.2888942638,16279.2888942638,265015246.902902
2020-12-02,2020-10-01,2020-12-15,4654.5111057362,20933.8,"sg_lasso","France","Expenditures",16279.2888942638,16279.2888942638,265015246.902902
2020-12-15,2021-01-01,2021-03-15,13779.8613843823,3652.69999999995,"sg_lasso","France","Expenditures",-10127.1613843824,10127.1613843824,102559397.705326
2020-12-27,2021-01-01,2021-03-15,13751.2255593482,3652.69999999995,"sg_lasso","France","Expenditures",-10098.5255593482,10098.5255593482,101980218.472809
2021-01-01,2021-01-01,2021-03-15,6326.28687844894,3652.69999999995,"sg_lasso","France","Expenditures",-2673.58687844899,2673.58687844899,7148066.79661461
2021-01-05,2021-01-01,2021-03-15,7969.53576508355,3652.69999999995,"sg_lasso","France","Expenditures",-4316.83576508359,4316.83576508359,18635071.0227048
2021-01-15,2021-01-01,2021-03-15,8256.24355182918,3652.69999999995,"sg_lasso","France","Expenditures",-4603.54355182923,4603.54355182923,21192613.2335885
2021-01-27,2021-01-01,2021-03-15,6337.44952100281,3652.69999999995,"sg_lasso","France","Expenditures",-2684.74952100286,2684.74952100286,7207879.99052506
2021-02-01,2021-01-01,2021-03-15,-5757.92527935154,3652.69999999995,"sg_lasso","France","Expenditures",9410.62527935149,9410.62527935149,88559868.1483694
2021-02-15,2021-01-01,2021-03-15,-6299.37107418802,3652.69999999995,"sg_lasso","France","Expenditures",9952.07107418798,9952.07107418798,99043718.6656891
2021-02-27,2021-01-01,2021-03-15,-4236.03265972845,3652.69999999995,"sg_lasso","France","Expenditures",7888.73265972841,7888.73265972841,62232102.9766656
2021-03-01,2021-01-01,2021-03-15,-2892.27651031023,3652.69999999995,"sg_lasso","France","Expenditures",6544.97651031018,6544.97651031018,42836717.520512
2021-03-15,2021-04-01,2021-06-15,3872.78836384405,-485.5,"sg_lasso","France","Expenditures",-4358.28836384405,4358.28836384405,18994677.4624184
2021-03-27,2021-04-01,2021-06-15,3166.19061330327,-485.5,"sg_lasso","France","Expenditures",-3651.69061330327,3651.69061330327,13334844.3352872
2021-04-01,2021-04-01,2021-06-15,5184.52645340052,-485.5,"sg_lasso","France","Expenditures",-5670.02645340052,5670.02645340052,32149199.9822617
2021-04-04,2021-04-01,2021-06-15,6583.73744510903,-485.5,"sg_lasso","France","Expenditures",-7069.23744510903,7069.23744510903,49974118.0553316
2021-04-15,2021-04-01,2021-06-15,7089.8671647122,-485.5,"sg_lasso","France","Expenditures",-7575.3671647122,7575.3671647122,57386187.6801998
2021-04-27,2021-04-01,2021-06-15,7552.26099313784,-485.5,"sg_lasso","France","Expenditures",-8037.76099313784,8037.76099313784,64605601.7828083
2021-05-01,2021-04-01,2021-06-15,11075.9730195519,-485.5,"sg_lasso","France","Expenditures",-11561.4730195519,11561.4730195519,133667658.381826
2021-05-06,2021-04-01,2021-06-15,9562.73459090093,-485.5,"sg_lasso","France","Expenditures",-10048.2345909009,10048.2345909009,100967018.393778
2021-05-15,2021-04-01,2021-06-15,7338.46446829417,-485.5,"sg_lasso","France","Expenditures",-7823.96446829417,7823.96446829417,61214420.0011296
2021-05-27,2021-04-01,2021-06-15,7290.01665636352,-485.5,"sg_lasso","France","Expenditures",-7775.51665636352,7775.51665636352,60458659.2733865
2021-06-01,2021-04-01,2021-06-15,5790.09633542979,-485.5,"sg_lasso","France","Expenditures",-6275.59633542979,6275.59633542979,39383109.3652599
2021-06-02,2021-04-01,2021-06-15,5257.58067077744,-485.5,"sg_lasso","France","Expenditures",-5743.08067077744,5743.08067077744,32982975.5910574
2021-06-15,2021-07-01,2021-09-15,1823.79901037342,-8075.59999999998,"sg_lasso","France","Expenditures",-9899.3990103734,9899.3990103734,97998100.7665818
2021-06-27,2021-07-01,2021-09-15,1727.49452156222,-8075.59999999998,"sg_lasso","France","Expenditures",-9803.0945215622,9803.0945215622,96100662.1986827
2021-07-01,2021-07-01,2021-09-15,-3515.79673983562,-8075.59999999998,"sg_lasso","France","Expenditures",-4559.80326016435,4559.80326016435,20791805.7714055
2021-07-04,2021-07-01,2021-09-15,-3412.44831536948,-8075.59999999998,"sg_lasso","France","Expenditures",-4663.1516846305,4663.1516846305,21744983.6338723
2021-07-15,2021-07-01,2021-09-15,-3443.64282271781,-8075.59999999998,"sg_lasso","France","Expenditures",-4631.95717728217,4631.95717728217,21455027.2921758
2021-07-27,2021-07-01,2021-09-15,-2556.20357329562,-8075.59999999998,"sg_lasso","France","Expenditures",-5519.39642670436,5519.39642670436,30463736.9151169
2021-08-01,2021-07-01,2021-09-15,-3016.94134768996,-8075.59999999998,"sg_lasso","France","Expenditures",-5058.65865231001,5058.65865231001,25590027.3605909
2021-08-07,2021-07-01,2021-09-15,-2980.66820398706,-8075.59999999998,"sg_lasso","France","Expenditures",-5094.93179601292,5094.93179601292,25958330.0060234
2021-08-15,2021-07-01,2021-09-15,-2305.30876776088,-8075.59999999998,"sg_lasso","France","Expenditures",-5770.29123223909,5770.29123223909,33296260.9048554
2021-08-27,2021-07-01,2021-09-15,-3958.45087070653,-8075.59999999998,"sg_lasso","France","Expenditures",-4117.14912929345,4117.14912929345,16950916.9528418
2021-09-01,2021-07-01,2021-09-15,-3909.40915104127,-8075.59999999998,"sg_lasso","France","Expenditures",-4166.19084895871,4166.19084895871,17357146.1899473
2021-09-03,2021-07-01,2021-09-15,-3839.59836695674,-8075.59999999998,"sg_lasso","France","Expenditures",-4236.00163304323,4236.00163304323,17943709.8351449
2021-09-15,2021-10-01,2021-12-15,-5785.41632064921,7895.70000000001,"sg_lasso","France","Expenditures",13681.1163206492,13681.1163206492,187172943.779134
2021-09-27,2021-10-01,2021-12-15,-4712.83238941424,7895.70000000001,"sg_lasso","France","Expenditures",12608.5323894143,12608.5323894143,158975089.014908
2021-10-01,2021-10-01,2021-12-15,-3546.92572963441,7895.70000000001,"sg_lasso","France","Expenditures",11442.6257296344,11442.6257296344,130933683.588492
2021-10-05,2021-10-01,2021-12-15,-3983.08314565585,7895.70000000001,"sg_lasso","France","Expenditures",11878.7831456559,11878.7831456559,141105489.021518
2021-10-15,2021-10-01,2021-12-15,-3997.96408982589,7895.70000000001,"sg_lasso","France","Expenditures",11893.6640898259,11893.6640898259,141459245.481614
2021-10-27,2021-10-01,2021-12-15,-3513.28519448526,7895.70000000001,"sg_lasso","France","Expenditures",11408.9851944853,11408.9851944853,130164943.167984
2021-11-01,2021-10-01,2021-12-15,-292.511370978496,7895.70000000001,"sg_lasso","France","Expenditures",8188.21137097851,8188.21137097851,67046805.4558217
2021-11-15,2021-10-01,2021-12-15,-929.976122430204,7895.70000000001,"sg_lasso","France","Expenditures",8825.67612243022,8825.67612243022,77892559.0180348
2021-11-27,2021-10-01,2021-12-15,-1172.31557010052,7895.70000000001,"sg_lasso","France","Expenditures",9068.01557010054,9068.01557010054,82228906.3795857
2021-12-01,2021-10-01,2021-12-15,-2234.44647256534,7895.70000000001,"sg_lasso","France","Expenditures",10130.1464725653,10130.1464725653,102619867.555628
2021-12-03,2021-10-01,2021-12-15,-2351.02884121695,7895.70000000001,"sg_lasso","France","Expenditures",10246.728841217,10246.728841217,104995451.945428
2021-12-15,2022-01-01,2022-03-15,-230.175922910024,5357.59999999998,"sg_lasso","France","Expenditures",5587.77592291,5587.77592291,31223239.7646527
2021-12-27,2022-01-01,2022-03-15,-230.175922910024,5357.59999999998,"sg_lasso","France","Expenditures",5587.77592291,5587.77592291,31223239.7646527
2022-01-01,2022-01-01,2022-03-15,-230.175922910024,5357.59999999998,"sg_lasso","France","Expenditures",5587.77592291,5587.77592291,31223239.7646527
2022-01-06,2022-01-01,2022-03-15,-230.175922910024,5357.59999999998,"sg_lasso","France","Expenditures",5587.77592291,5587.77592291,31223239.7646527
2022-01-15,2022-01-01,2022-03-15,-230.175922910024,5357.59999999998,"sg_lasso","France","Expenditures",5587.77592291,5587.77592291,31223239.7646527
2022-01-27,2022-01-01,2022-03-15,-230.175922910024,5357.59999999998,"sg_lasso","France","Expenditures",5587.77592291,5587.77592291,31223239.7646527
2022-02-01,2022-01-01,2022-03-15,-230.175922910024,5357.59999999998,"sg_lasso","France","Expenditures",5587.77592291,5587.77592291,31223239.7646527
2022-02-02,2022-01-01,2022-03-15,-230.175922910024,5357.59999999998,"sg_lasso","France","Expenditures",5587.77592291,5587.77592291,31223239.7646527
2022-02-15,2022-01-01,2022-03-15,-230.175922910024,5357.59999999998,"sg_lasso","France","Expenditures",5587.77592291,5587.77592291,31223239.7646527
2022-02-27,2022-01-01,2022-03-15,-230.175922910024,5357.59999999998,"sg_lasso","France","Expenditures",5587.77592291,5587.77592291,31223239.7646527
2022-03-01,2022-01-01,2022-03-15,-230.175922910024,5357.59999999998,"sg_lasso","France","Expenditures",5587.77592291,5587.77592291,31223239.7646527
2022-03-02,2022-01-01,2022-03-15,-230.175922910024,5357.59999999998,"sg_lasso","France","Expenditures",5587.77592291,5587.77592291,31223239.7646527
2022-03-15,2022-04-01,2022-06-15,892.44661932373,1612.5,"sg_lasso","France","Expenditures",720.05338067627,720.05338067627,518476.871023325
2022-03-27,2022-04-01,2022-06-15,892.44661932373,1612.5,"sg_lasso","France","Expenditures",720.05338067627,720.05338067627,518476.871023325
2022-04-01,2022-04-01,2022-06-15,892.44661932373,1612.5,"sg_lasso","France","Expenditures",720.05338067627,720.05338067627,518476.871023325
2022-04-05,2022-04-01,2022-06-15,892.44661932373,1612.5,"sg_lasso","France","Expenditures",720.05338067627,720.05338067627,518476.871023325
2022-04-15,2022-04-01,2022-06-15,892.44661932373,1612.5,"sg_lasso","France","Expenditures",720.05338067627,720.05338067627,518476.871023325
2022-04-27,2022-04-01,2022-06-15,892.44661932373,1612.5,"sg_lasso","France","Expenditures",720.05338067627,720.05338067627,518476.871023325
2022-05-01,2022-04-01,2022-06-15,892.44661932373,1612.5,"sg_lasso","France","Expenditures",720.05338067627,720.05338067627,518476.871023325
2022-05-07,2022-04-01,2022-06-15,892.44661932373,1612.5,"sg_lasso","France","Expenditures",720.05338067627,720.05338067627,518476.871023325
2022-05-15,2022-04-01,2022-06-15,892.44661932373,1612.5,"sg_lasso","France","Expenditures",720.05338067627,720.05338067627,518476.871023325
2022-05-27,2022-04-01,2022-06-15,892.44661932373,1612.5,"sg_lasso","France","Expenditures",720.05338067627,720.05338067627,518476.871023325
2022-06-01,2022-04-01,2022-06-15,892.44661932373,1612.5,"sg_lasso","France","Expenditures",720.05338067627,720.05338067627,518476.871023325
2022-06-03,2022-04-01,2022-06-15,892.44661932373,1612.5,"sg_lasso","France","Expenditures",720.05338067627,720.05338067627,518476.871023325
2022-06-15,2022-07-01,2022-09-15,2070.44309109958,10193.7,"sg_lasso","France","Expenditures",8123.25690890043,8123.25690890043,65987302.8079986
2022-06-27,2022-07-01,2022-09-15,2070.44309109958,10193.7,"sg_lasso","France","Expenditures",8123.25690890043,8123.25690890043,65987302.8079986
2022-07-01,2022-07-01,2022-09-15,2070.44309109958,10193.7,"sg_lasso","France","Expenditures",8123.25690890043,8123.25690890043,65987302.8079986
2022-07-05,2022-07-01,2022-09-15,2070.44309109958,10193.7,"sg_lasso","France","Expenditures",8123.25690890043,8123.25690890043,65987302.8079986
2022-07-15,2022-07-01,2022-09-15,2070.44309109958,10193.7,"sg_lasso","France","Expenditures",8123.25690890043,8123.25690890043,65987302.8079986
2022-07-27,2022-07-01,2022-09-15,2070.44309109958,10193.7,"sg_lasso","France","Expenditures",8123.25690890043,8123.25690890043,65987302.8079986
2022-08-01,2022-07-01,2022-09-15,2070.44309109958,10193.7,"sg_lasso","France","Expenditures",8123.25690890043,8123.25690890043,65987302.8079986
2022-08-15,2022-07-01,2022-09-15,2070.44309109958,10193.7,"sg_lasso","France","Expenditures",8123.25690890043,8123.25690890043,65987302.8079986
2022-08-27,2022-07-01,2022-09-15,2070.44309109958,10193.7,"sg_lasso","France","Expenditures",8123.25690890043,8123.25690890043,65987302.8079986
2022-09-01,2022-07-01,2022-09-15,2070.44309109958,10193.7,"sg_lasso","France","Expenditures",8123.25690890043,8123.25690890043,65987302.8079986
2022-09-04,2022-07-01,2022-09-15,2070.44309109958,10193.7,"sg_lasso","France","Expenditures",8123.25690890043,8123.25690890043,65987302.8079986
2022-09-15,2022-10-01,2022-12-15,-432.248052818636,5608.20000000001,"sg_lasso","France","Expenditures",6040.44805281865,6040.44805281865,36487012.6788006
2022-09-27,2022-10-01,2022-12-15,-432.248052818636,5608.20000000001,"sg_lasso","France","Expenditures",6040.44805281865,6040.44805281865,36487012.6788006
2022-10-01,2022-10-01,2022-12-15,-432.248052818636,5608.20000000001,"sg_lasso","France","Expenditures",6040.44805281865,6040.44805281865,36487012.6788006
2022-10-06,2022-10-01,2022-12-15,-432.248052818636,5608.20000000001,"sg_lasso","France","Expenditures",6040.44805281865,6040.44805281865,36487012.6788006
2022-10-15,2022-10-01,2022-12-15,-432.248052818636,5608.20000000001,"sg_lasso","France","Expenditures",6040.44805281865,6040.44805281865,36487012.6788006
2022-10-27,2022-10-01,2022-12-15,-432.248052818636,5608.20000000001,"sg_lasso","France","Expenditures",6040.44805281865,6040.44805281865,36487012.6788006
2022-11-01,2022-10-01,2022-12-15,-432.248052818636,5608.20000000001,"sg_lasso","France","Expenditures",6040.44805281865,6040.44805281865,36487012.6788006
2022-11-02,2022-10-01,2022-12-15,-432.248052818636,5608.20000000001,"sg_lasso","France","Expenditures",6040.44805281865,6040.44805281865,36487012.6788006
2022-11-15,2022-10-01,2022-12-15,-432.248052818636,5608.20000000001,"sg_lasso","France","Expenditures",6040.44805281865,6040.44805281865,36487012.6788006
2022-11-27,2022-10-01,2022-12-15,-432.248052818636,5608.20000000001,"sg_lasso","France","Expenditures",6040.44805281865,6040.44805281865,36487012.6788006
2022-12-01,2022-10-01,2022-12-15,-432.248052818636,5608.20000000001,"sg_lasso","France","Expenditures",6040.44805281865,6040.44805281865,36487012.6788006
2022-12-04,2022-10-01,2022-12-15,-432.248052818636,5608.20000000001,"sg_lasso","France","Expenditures",6040.44805281865,6040.44805281865,36487012.6788006
2022-12-15,2023-01-01,2023-03-15,1282.51710988098,473.599999999977,"sg_lasso","France","Expenditures",-808.917109881001,808.917109881001,654346.890658231
